7094976147,13/01/2016,01:30,A5463610,E1,,,0.207,,VIC,,N
7094976147,13/01/2016,02:00,A5463610,E1,,,0.209,,VIC,,N
7094976147,13/01/2016,02:30,A5463610,E1,,,0.215,,VIC,,N
7094976147,13/01/2016,03:00,A5463610,E1,,,0.177,,VIC,,N
7094976147,13/01/2016,03:30,A5463610,E1,,,0.211,,VIC,,N
7094976147,13/01/2016,04:00,A5463610,E1,,,0.181,,VIC,,N
7094976147,13/01/2016,04:30,A5463610,E1,,,0.236,,VIC,,N
7094976147,13/01/2016,05:00,A5463610,E1,,,0.213,,VIC,,N
7094976147,13/01/2016,05:30,A5463610,E1,,,0.208,,VIC,,N
7094976147,13/01/2016,06:00,A5463610,E1,,,0.179,,VIC,,N
7094976147,13/01/2016,06:30,A5463610,E1,,,0.189,,VIC,,N
7094976147,13/01/2016,07:00,A5463610,E1,,,0.196,,VIC,,N
7094976147,13/01/2016,07:30,A5463610,E1,,,0.173,,VIC,,N
7094976147,13/01/2016,08:00,A5463610,E1,,,0.201,,VIC,,N
7094976147,13/01/2016,08:30,A5463610,E1,,,0.182,,VIC,,N
7094976147,13/01/2016,09:00,A5463610,E1,,,0.195,,VIC,,N
7094976147,13/01/2016,09:30,A5463610,E1,,,0.206,,VIC,,N
7094976147,13/01/2016,10:00,A5463610,E1,,,0.146,,VIC,,N
7094976147,13/01/2016,10:30,A5463610,E1,,,0.164,,VIC,,N
7094976147,13/01/2016,11:00,A5463610,E1,,,0.168,,VIC,,N
7094976147,13/01/2016,11:30,A5463610,E1,,,0.144,,VIC,,N
7094976147,13/01/2016,12:00,A5463610,E1,,,0.171,,VIC,,N
7094976147,13/01/2016,12:30,A5463610,E1,,,0.161,,VIC,,N
7094976147,13/01/2016,13:00,A5463610,E1,,,0.147,,VIC,,N
7094976147,13/01/2016,13:30,A5463610,E1,,,0.175,,VIC,,N
7094976147,13/01/2016,14:00,A5463610,E1,,,0.153,,VIC,,N
7094976147,13/01/2016,14:30,A5463610,E1,,,0.269,,VIC,,N
7094976147,13/01/2016,15:00,A5463610,E1,,,0.230,,VIC,,N
7094976147,13/01/2016,15:30,A5463610,E1,,,0.285,,VIC,,N
7094976147,13/01/2016,16:00,A5463610,E1,,,0.181,,VIC,,N
7094976147,13/01/2016,16:30,A5463610,E1,,,0.192,,VIC,,N
7094976147,13/01/2016,17:00,A5463610,E1,,,0.240,,VIC,,N
7094976147,13/01/2016,17:30,A5463610,E1,,,0.334,,VIC,,N
7094976147,13/01/2016,18:00,A5463610,E1,,,1.302,,VIC,,N
7094976147,13/01/2016,18:30,A5463610,E1,,,0.445,,VIC,,N
7094976147,13/01/2016,19:00,A5463610,E1,,,0.343,,VIC,,N
7094976147,13/01/2016,19:30,A5463610,E1,,,0.283,,VIC,,N
7094976147,13/01/2016,20:00,A5463610,E1,,,0.296,,VIC,,N
7094976147,13/01/2016,20:30,A5463610,E1,,,0.268,,VIC,,N
7094976147,13/01/2016,21:00,A5463610,E1,,,0.316,,VIC,,N
7094976147,13/01/2016,21:30,A5463610,E1,,,0.306,,VIC,,N
7094976147,13/01/2016,22:00,A5463610,E1,,,0.295,,VIC,,N
7094976147,13/01/2016,22:30,A5463610,E1,,,0.280,,VIC,,N
7094976147,13/01/2016,23:00,A5463610,E1,,,0.220,,VIC,,N
7094976147,13/01/2016,23:30,A5463610,E1,,,0.218,,VIC,,N
7094976147,14/01/2016,00:00,A5463610,E1,,,0.254,,VIC,,N
7094976147,14/01/2016,00:30,A5463610,E1,,,0.232,,VIC,,N
7094976147,14/01/2016,01:00,A5463610,E1,,,0.245,,VIC,,N
7094976147,14/01/2016,01:30,A5463610,E1,,,0.247,,VIC,,N
7094976147,14/01/2016,02:00,A5463610,E1,,,0.296,,VIC,,N
7094976147,14/01/2016,02:30,A5463610,E1,,,0.256,,VIC,,N
7094976147,14/01/2016,03:00,A5463610,E1,,,0.293,,VIC,,N
7094976147,14/01/2016,03:30,A5463610,E1,,,0.261,,VIC,,N
7094976147,14/01/2016,04:00,A5463610,E1,,,0.234,,VIC,,N
7094976147,14/01/2016,04:30,A5463610,E1,,,0.192,,VIC,,N
7094976147,14/01/2016,05:00,A5463610,E1,,,0.228,,VIC,,N
7094976147,14/01/2016,05:30,A5463610,E1,,,0.180,,VIC,,N
7094976147,14/01/2016,06:00,A5463610,E1,,,0.165,,VIC,,N
7094976147,14/01/2016,06:30,A5463610,E1,,,0.197,,VIC,,N
7094976147,14/01/2016,07:00,A5463610,E1,,,0.168,,VIC,,N
7094976147,14/01/2016,07:30,A5463610,E1,,,0.177,,VIC,,N
7094976147,14/01/2016,08:00,A5463610,E1,,,0.192,,VIC,,N
7094976147,14/01/2016,08:30,A5463610,E1,,,0.163,,VIC,,N
7094976147,14/01/2016,09:00,A5463610,E1,,,0.182,,VIC,,N
